Iteration,Energy,Positional_error,Obstacle_distance,Task success,RNS,HV,Parameters
174,48.0,7.6,0.4,0,0.0,0.43,"{'controller_frequency': 4.964721571654081, 'planner_patience': 6.040758069604635, 'controller_patience': 4.609017800539732, 'conservative_reset_dist': 2.3175117895007133, 'acc_lim_theta': 4.502716487739235, 'acc_lim_trans': 0.4455307472497225, 'acc_lim_x': 1.9132174775004387, 'forward_point_distance': 0.3203413741663098, 'goal_distance_bias': 12.142192129977047, 'max_scaling_factor': 0.20609770193696023, 'max_vel_theta': 1.3418144006282091, 'max_vel_trans': 0.7002671455498785, 'max_vel_x': 0.44495994555763896, 'min_vel_theta': 2.1076618577353656, 'min_vel_trans': 0.18457927284762266, 'min_vel_x': -0.020096196513622988, 'occdist_scale': 0.40264215702191, 'oscillation_reset_angle': 0.11758926771581174, 'path_distance_bias': 32.67833609133959, 'scaling_speed': 0.29666018318384885, 'sim_granularity': 0.019396776482462883, 'sim_time': 3.1085825031623244, 'stop_time_buffer': 1.431619887240231, 'theta_stopped_vel': 0.06080932868644595, 'trans_stopped_vel': 0.13536364724859595, 'vth_samples': 13, 'vx_samples': 6, 'vy_samples': 14, 'publish_frequency': 5.501891564577818, 'resolution': 0.1279280756227672, 'transform_tolerance': 1.6861674921587109, 'update_frequency': 2.4482488809153438, 'cost_scaling_factor': 7.604920324869454, 'inflation_radius': 1.4719382610172034, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
175,73.92,0.89,0.85,0,0.4,0.77,"{'controller_frequency': 3.0996774435043335, 'planner_patience': 4.678743626922369, 'controller_patience': 3.9430972822010517, 'conservative_reset_dist': 4.015069652348757, 'acc_lim_theta': 4.276371548324823, 'acc_lim_trans': 0.40255098119378097, 'acc_lim_x': 2.0609260872006416, 'forward_point_distance': 0.4790994118899107, 'goal_distance_bias': 15.268930564634502, 'max_scaling_factor': 0.39282867312431335, 'max_vel_theta': 1.3820738871581852, 'max_vel_trans': 0.5003177179489284, 'max_vel_x': 0.5585038948338479, 'min_vel_theta': 1.940884632524103, 'min_vel_trans': 0.10154162561520935, 'min_vel_x': -0.13645696928724646, 'occdist_scale': 0.16915680901147426, 'oscillation_reset_angle': 0.3488713420927525, 'path_distance_bias': 22.273152880370617, 'scaling_speed': 0.17182878367602825, 'sim_granularity': 0.02780750161036849, 'sim_time': 1.495987101458013, 'stop_time_buffer': 0.421661670692265, 'theta_stopped_vel': 0.06484645437449217, 'trans_stopped_vel': 0.10324272494763136, 'vth_samples': 22, 'vx_samples': 7, 'vy_samples': 7, 'publish_frequency': 3.388225793838501, 'resolution': 0.054376946967095136, 'transform_tolerance': 1.3226228285580874, 'update_frequency': 4.016838780604303, 'cost_scaling_factor': 16.460271330550313, 'inflation_radius': 0.5506457548588515, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
176,48.68,1.71,0.4,0,0.6,0.78,"{'controller_frequency': 3.8182515427470207, 'planner_patience': 5.6139186434447765, 'controller_patience': 6.087225701659918, 'conservative_reset_dist': 3.759565256536007, 'acc_lim_theta': 4.378218690957874, 'acc_lim_trans': 0.4543696328997612, 'acc_lim_x': 3.9989366978406906, 'forward_point_distance': 0.7009728424251079, 'goal_distance_bias': 19.650280778296292, 'max_scaling_factor': 0.11725562252104282, 'max_vel_theta': 1.430198221001774, 'max_vel_trans': 0.7056999376975, 'max_vel_x': 0.41123874401673677, 'min_vel_theta': 1.7465534079819918, 'min_vel_trans': 0.18625518707558514, 'min_vel_x': -0.11723822308704257, 'occdist_scale': 0.2537286253180355, 'oscillation_reset_angle': 0.28759512305259705, 'path_distance_bias': 37.277053743600845, 'scaling_speed': 0.26582493316382166, 'sim_granularity': 0.03569545819424093, 'sim_time': 0.867995916865766, 'stop_time_buffer': 0.8884734895080327, 'theta_stopped_vel': 0.10487485313788056, 'trans_stopped_vel': 0.10225699609145522, 'vth_samples': 18, 'vx_samples': 10, 'vy_samples': 13, 'publish_frequency': 4.9241947047412395, 'resolution': 0.1499234671611339, 'transform_tolerance': 1.6461032455787064, 'update_frequency': 5.881918649189174, 'cost_scaling_factor': 8.574058222584426, 'inflation_radius': 1.4592998921871185, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
177,60.64,5.64,0.4,0,0.0,0.53,"{'controller_frequency': 6.598025407642126, 'planner_patience': 4.089636564254761, 'controller_patience': 6.573519289493561, 'conservative_reset_dist': 4.074243534356356, 'acc_lim_theta': 2.174198010470718, 'acc_lim_trans': 0.26401050537824633, 'acc_lim_x': 1.2716203406453133, 'forward_point_distance': 0.6220965584740042, 'goal_distance_bias': 25.309095312841237, 'max_scaling_factor': 0.45900069102644925, 'max_vel_theta': 0.5267073195427656, 'max_vel_trans': 0.3347441998310387, 'max_vel_x': 0.42016849550418556, 'min_vel_theta': 1.8983797165565193, 'min_vel_trans': 0.16668107211589814, 'min_vel_x': -0.07139742868021132, 'occdist_scale': 0.1629716174211353, 'oscillation_reset_angle': 0.3087138872593641, 'path_distance_bias': 41.31145849823952, 'scaling_speed': 0.19831874482333658, 'sim_granularity': 0.03975114385597407, 'sim_time': 0.7109104990959167, 'stop_time_buffer': 0.6724900057539344, 'theta_stopped_vel': 0.11443709870800375, 'trans_stopped_vel': 0.11635197037830948, 'vth_samples': 27, 'vx_samples': 10, 'vy_samples': 7, 'publish_frequency': 3.4289387511089444, 'resolution': 0.05697413198649884, 'transform_tolerance': 1.9490862749516964, 'update_frequency': 4.730233921669424, 'cost_scaling_factor': 9.507701797410846, 'inflation_radius': 0.9537370048463345, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
178,40.72,5.19,1.46,0,0.0,0.59,"{'controller_frequency': 5.365046110004187, 'planner_patience': 4.034229412674904, 'controller_patience': 3.98379672691226, 'conservative_reset_dist': 1.9637677259743214, 'acc_lim_theta': 4.59453719323501, 'acc_lim_trans': 0.19075189903378487, 'acc_lim_x': 1.781312134116888, 'forward_point_distance': 0.2992879551835358, 'goal_distance_bias': 9.202314731664956, 'max_scaling_factor': 0.25681718066334724, 'max_vel_theta': 1.3996302862651646, 'max_vel_trans': 0.6345772102475167, 'max_vel_x': 0.542994725285098, 'min_vel_theta': 1.744926328305155, 'min_vel_trans': 0.13167071137577296, 'min_vel_x': -0.28094668043777343, 'occdist_scale': 0.2544746578671038, 'oscillation_reset_angle': 0.42119849659502506, 'path_distance_bias': 24.633398167788982, 'scaling_speed': 0.2419943647459149, 'sim_granularity': 0.02592138910666108, 'sim_time': 2.570909909904003, 'stop_time_buffer': 0.877709418721497, 'theta_stopped_vel': 0.10088314143940806, 'trans_stopped_vel': 0.050173066556453705, 'vth_samples': 27, 'vx_samples': 6, 'vy_samples': 2, 'publish_frequency': 1.3710807347670197, 'resolution': 0.13550968952476977, 'transform_tolerance': 1.0797169057652354, 'update_frequency': 1.2173372730612755, 'cost_scaling_factor': 13.360428985208273, 'inflation_radius': 1.0085019595921039, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
179,53.36,4.94,0.4,0,0.2,0.58,"{'controller_frequency': 6.030344367027283, 'planner_patience': 4.672069042921066, 'controller_patience': 5.798507161438465, 'conservative_reset_dist': 3.9425184912979603, 'acc_lim_theta': 2.943508929666132, 'acc_lim_trans': 0.2446695663034916, 'acc_lim_x': 3.3802624382078648, 'forward_point_distance': 0.3477725320495665, 'goal_distance_bias': 15.36940289195627, 'max_scaling_factor': 0.15931825563311577, 'max_vel_theta': 1.977967843413353, 'max_vel_trans': 0.6211991165298969, 'max_vel_x': 0.37601422760635617, 'min_vel_theta': 1.9438491789624095, 'min_vel_trans': 0.16945063266903163, 'min_vel_x': -0.05753618013113737, 'occdist_scale': 0.48224712992087004, 'oscillation_reset_angle': 0.22771374955773355, 'path_distance_bias': 15.6694246083498, 'scaling_speed': 0.25018683206290004, 'sim_granularity': 0.020845002103596924, 'sim_time': 2.863185677677393, 'stop_time_buffer': 0.11738387271761895, 'theta_stopped_vel': 0.1331804878078401, 'trans_stopped_vel': 0.06458887597545981, 'vth_samples': 28, 'vx_samples': 3, 'vy_samples': 15, 'publish_frequency': 5.2202477948740125, 'resolution': 0.04827845082618296, 'transform_tolerance': 0.8635033765807749, 'update_frequency': 4.686517593450844, 'cost_scaling_factor': 15.006294721737504, 'inflation_radius': 1.196444072574377, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
180,36.04,4.98,1.31,0,0.2,0.61,"{'controller_frequency': 6.122569717466831, 'planner_patience': 6.823294401168823, 'controller_patience': 5.2034898437559605, 'conservative_reset_dist': 4.02776762843132, 'acc_lim_theta': 1.6588401678018272, 'acc_lim_trans': 0.4918114054948092, 'acc_lim_x': 2.715307753533125, 'forward_point_distance': 0.2881521898321807, 'goal_distance_bias': 31.678958050906658, 'max_scaling_factor': 0.12426919266581536, 'max_vel_theta': 1.769152739085257, 'max_vel_trans': 0.5270491821225732, 'max_vel_x': 0.5538201422430575, 'min_vel_theta': 2.766422941815108, 'min_vel_trans': 0.13983824513852597, 'min_vel_x': -0.20002497229725122, 'occdist_scale': 0.17510470892302693, 'oscillation_reset_angle': 0.31897267401218415, 'path_distance_bias': 34.27576873451471, 'scaling_speed': 0.30431017093360424, 'sim_granularity': 0.03829013404436409, 'sim_time': 2.0076363049447536, 'stop_time_buffer': 0.9843554781749844, 'theta_stopped_vel': 0.13474869159981606, 'trans_stopped_vel': 0.07494063656777143, 'vth_samples': 26, 'vx_samples': 7, 'vy_samples': 13, 'publish_frequency': 1.7749809604138136, 'resolution': 0.04477207090705633, 'transform_tolerance': 0.8693621709942818, 'update_frequency': 3.157899048179388, 'cost_scaling_factor': 16.66957027092576, 'inflation_radius': 0.4248813159763813, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
181,144.36,3.08,0.92,0,0.2,0.51,"{'controller_frequency': 3.9976741522550583, 'planner_patience': 6.337831646203995, 'controller_patience': 5.605611234903336, 'conservative_reset_dist': 1.1139726415276527, 'acc_lim_theta': 2.244241296034306, 'acc_lim_trans': 0.1791064988821745, 'acc_lim_x': 4.7327751070261, 'forward_point_distance': 0.33089710529893634, 'goal_distance_bias': 29.615262574516237, 'max_scaling_factor': 0.2875600144267082, 'max_vel_theta': 0.9255291144363582, 'max_vel_trans': 0.4319539865478873, 'max_vel_x': 0.3054651626385748, 'min_vel_theta': 2.2201163498684764, 'min_vel_trans': 0.1256949474103749, 'min_vel_x': -0.29431528570130466, 'occdist_scale': 0.2109628364443779, 'oscillation_reset_angle': 0.49603393077850344, 'path_distance_bias': 19.681356325745583, 'scaling_speed': 0.1997324526309967, 'sim_granularity': 0.03149208283983171, 'sim_time': 1.6845634635537863, 'stop_time_buffer': 0.46671482473611825, 'theta_stopped_vel': 0.09247046438977122, 'trans_stopped_vel': 0.1351078531704843, 'vth_samples': 18, 'vx_samples': 9, 'vy_samples': 7, 'publish_frequency': 3.4393158312886953, 'resolution': 0.14787172609940172, 'transform_tolerance': 0.31660182345658544, 'update_frequency': 1.833460260182619, 'cost_scaling_factor': 6.710198424756527, 'inflation_radius': 0.609387231990695, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
182,39.36,4.96,0.91,0,0.0,0.6,"{'controller_frequency': 4.384878046810627, 'planner_patience': 5.7534570172429085, 'controller_patience': 4.7474180571734905, 'conservative_reset_dist': 2.0175479985773563, 'acc_lim_theta': 4.7646861357614405, 'acc_lim_trans': 0.23438734114170076, 'acc_lim_x': 1.1704031117260456, 'forward_point_distance': 0.6300920116715133, 'goal_distance_bias': 21.726508387364447, 'max_scaling_factor': 0.4897741187363863, 'max_vel_theta': 1.7484873062931001, 'max_vel_trans': 0.31250902279280124, 'max_vel_x': 0.693568351585418, 'min_vel_theta': 2.729277198202908, 'min_vel_trans': 0.15682031065225602, 'min_vel_x': -0.05417397692799569, 'occdist_scale': 0.07611393290571869, 'oscillation_reset_angle': 0.23891965076327326, 'path_distance_bias': 19.082767069339752, 'scaling_speed': 0.25440364275127647, 'sim_granularity': 0.03204280561767518, 'sim_time': 2.4017013013362885, 'stop_time_buffer': 0.18864611815661192, 'theta_stopped_vel': 0.14795756302773952, 'trans_stopped_vel': 0.050897362083196646, 'vth_samples': 10, 'vx_samples': 4, 'vy_samples': 12, 'publish_frequency': 2.2666112231090665, 'resolution': 0.07624009877443313, 'transform_tolerance': 0.9104951404035091, 'update_frequency': 3.703122030943632, 'cost_scaling_factor': 14.069876851513982, 'inflation_radius': 0.5311643756926059, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
183,106.48,3.39,0.4,0,0.0,0.57,"{'controller_frequency': 3.7166560292243958, 'planner_patience': 6.534374359995127, 'controller_patience': 5.801234968006611, 'conservative_reset_dist': 3.886803075671196, 'acc_lim_theta': 4.515256077051163, 'acc_lim_trans': 0.12941786199808122, 'acc_lim_x': 4.026538178324699, 'forward_point_distance': 0.40226770043373106, 'goal_distance_bias': 7.388366195373237, 'max_scaling_factor': 0.16970537081360818, 'max_vel_theta': 1.7146327043883502, 'max_vel_trans': 0.40149803753010926, 'max_vel_x': 0.3990311642177403, 'min_vel_theta': 2.142853483557701, 'min_vel_trans': 0.15686372760683298, 'min_vel_x': -0.024543223902583122, 'occdist_scale': 0.2147823720704764, 'oscillation_reset_angle': 0.42608749084174635, 'path_distance_bias': 40.42136937379837, 'scaling_speed': 0.3209744397550821, 'sim_granularity': 0.04030422449111938, 'sim_time': 0.7211159579455853, 'stop_time_buffer': 1.1872242227196694, 'theta_stopped_vel': 0.12341560982167721, 'trans_stopped_vel': 0.14475711006671188, 'vth_samples': 29, 'vx_samples': 10, 'vy_samples': 5, 'publish_frequency': 4.23115746024996, 'resolution': 0.10593284438364209, 'transform_tolerance': 1.592554734647274, 'update_frequency': 2.043046028353274, 'cost_scaling_factor': 7.391678042709827, 'inflation_radius': 1.139895737171173, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
184,85.24,0.66,0.65,0,0.8,0.75,"{'controller_frequency': 4.21485498547554, 'planner_patience': 5.060167632997036, 'controller_patience': 4.801178805530071, 'conservative_reset_dist': 1.6570960767567158, 'acc_lim_theta': 3.8230263294652107, 'acc_lim_trans': 0.40946528129279613, 'acc_lim_x': 4.053898058831692, 'forward_point_distance': 0.48763066381216047, 'goal_distance_bias': 11.116601168178022, 'max_scaling_factor': 0.3293280258774758, 'max_vel_theta': 1.6609014319255948, 'max_vel_trans': 0.5115607602987439, 'max_vel_x': 0.37684542532078924, 'min_vel_theta': 2.989722843747586, 'min_vel_trans': 0.1938503888435662, 'min_vel_x': -0.014421919360756874, 'occdist_scale': 0.40021388069726527, 'oscillation_reset_angle': 0.48137955032289026, 'path_distance_bias': 13.520610108971596, 'scaling_speed': 0.24265472181141373, 'sim_granularity': 0.02819897174835205, 'sim_time': 0.7311825286597013, 'stop_time_buffer': 1.2293574819341302, 'theta_stopped_vel': 0.10189050100743771, 'trans_stopped_vel': 0.12315546991303562, 'vth_samples': 25, 'vx_samples': 9, 'vy_samples': 11, 'publish_frequency': 2.7792067024856806, 'resolution': 0.04217157202772796, 'transform_tolerance': 1.4893454004079103, 'update_frequency': 5.402463515289128, 'cost_scaling_factor': 11.82584382686764, 'inflation_radius': 0.6590971805155277, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
185,73.92,1.8,0.68,0,0.2,0.72,"{'controller_frequency': 4.613747157156467, 'planner_patience': 3.755410213023424, 'controller_patience': 4.480325803160667, 'conservative_reset_dist': 2.866196971386671, 'acc_lim_theta': 4.902626342512667, 'acc_lim_trans': 0.4628999102860689, 'acc_lim_x': 1.3341162838041782, 'forward_point_distance': 0.6949671287089586, 'goal_distance_bias': 6.067798202857375, 'max_scaling_factor': 0.3754729002714158, 'max_vel_theta': 1.2795605235733092, 'max_vel_trans': 0.6751927224453539, 'max_vel_x': 0.3958451483398676, 'min_vel_theta': 2.681920730508864, 'min_vel_trans': 0.19619888225570323, 'min_vel_x': -0.18657931638881564, 'occdist_scale': 0.42616729554720223, 'oscillation_reset_angle': 0.45873549990355966, 'path_distance_bias': 15.889822728931904, 'scaling_speed': 0.23864444252103567, 'sim_granularity': 0.03546050487086177, 'sim_time': 2.5632644994184375, 'stop_time_buffer': 0.6470722753554582, 'theta_stopped_vel': 0.13962934827432036, 'trans_stopped_vel': 0.12213396541774273, 'vth_samples': 23, 'vx_samples': 7, 'vy_samples': 8, 'publish_frequency': 4.769755996763706, 'resolution': 0.04227683717384935, 'transform_tolerance': 1.8804997311905027, 'update_frequency': 5.904529461637139, 'cost_scaling_factor': 19.052447257563472, 'inflation_radius': 0.5635798081755639, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
186,25.44,5.44,1.6,0,0.0,0.6,"{'controller_frequency': 5.352270662784576, 'planner_patience': 3.465002790093422, 'controller_patience': 4.699314389377832, 'conservative_reset_dist': 2.104037519544363, 'acc_lim_theta': 2.6043003811500967, 'acc_lim_trans': 0.1458256047219038, 'acc_lim_x': 4.943932838737965, 'forward_point_distance': 0.6403679539449513, 'goal_distance_bias': 36.06008651200682, 'max_scaling_factor': 0.2593014523386955, 'max_vel_theta': 0.7821936933323741, 'max_vel_trans': 0.45154585246928036, 'max_vel_x': 0.5113745118957013, 'min_vel_theta': 2.401945637539029, 'min_vel_trans': 0.16207289611920717, 'min_vel_x': -0.011935428623110034, 'occdist_scale': 0.3080231956206262, 'oscillation_reset_angle': 0.10393969267606736, 'path_distance_bias': 20.274057276546955, 'scaling_speed': 0.1934137478470802, 'sim_granularity': 0.026790389260277152, 'sim_time': 3.081974576227367, 'stop_time_buffer': 0.2019059682264924, 'theta_stopped_vel': 0.10684851882979274, 'trans_stopped_vel': 0.12586531806737183, 'vth_samples': 17, 'vx_samples': 7, 'vy_samples': 5, 'publish_frequency': 2.417757188901305, 'resolution': 0.03668603451922536, 'transform_tolerance': 1.4082437179982663, 'update_frequency': 4.561968179419637, 'cost_scaling_factor': 18.58095684926957, 'inflation_radius': 0.5221736770123243, 'planner_frequency': 0.0, 'oscillation_timeout': 5.0, 'oscillation_distance': 0.5, 'acc_lim_y': 0.0, 'angular_sim_granularity': 0.1, 'max_vel_y': 0.0, 'min_vel_y': 0.0, 'oscillation_reset_dist': 0.25, 'twirling_scale': 0, 'xy_goal_tolerance': 0.2, 'yaw_goal_tolerance': 0.1}"
